"releaseId","ContentType","Title","Date","Url","Keywords","Names","Organizations","Places","AssignedCategories","FavoritesLikes","RetweetsShares","FollowersCount","CommentsCount","WordCount","Source","Party","Gender","IsCurrent","SourceType","EducationLevel","Religion","Race","DateOfBirth","AgeRange","Industry","Military","PriorPublicOffice"
"62686487","Press Releases, News, Notices","Jeb: The Fact Paul Krugman Disagrees With Me Warms My Heart","2015-08-03 10:30:00Z","https://jeb2016.com/jeb-the-fact-paul-krugman-disagrees-with-me-warms-my-heart/","[rate;heart;percent;wage jobs;fact;bond rating;small businesses;high wage jobs;broken legal immigration;percent gdp]","[Paul Krugman]","[]","[]","[Energy;Small Businesses;Taxation;Jobs;Gross Domestic Product;State Governments]","","","","","619","Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"62529099","Press Releases, News, Notices","DNC Assigns Full-Time Staffer to Trump","2015-08-03 10:30:00Z","https://www.donaldjtrump.com/news/dnc-assigns-full-time-staffer-to-trump","[candidates;presidential nomination;staffer;presidential debate;staffers;contender;presidential contenders;reality television star;dnc]","[Rick Santorum;George Pataki;Jeb Bush;Mike Huckabee;Lindsey Graham;Rick Perry;John Kasich;Jim Gilmore;Bobby Jindal;Chris Christie;Donald Trump;Ben Carson;Carly Fiorina;Scott Walker;Marco Rubio;Ted Cruz]","[]","[New Jersey;New York;Ohio;Quinnipiac]","[Job Seekers]","","","","","426","Trump, Donald J. (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Protestant","White","1946-06-14","Over 65","[Business;Real Estate]","",""
"62529103","Press Releases, News, Notices","New poll shows 30 percent of Republicans pick Trump","2015-08-03 10:30:00Z","https://www.donaldjtrump.com/news/new-poll-shows-30-percent-of-republicans-pick-trump","[poll;percent;republicans;candidate;poll results;democratic presidential candidates;democratic candidate;national poll;candidate for president]","[Hillary Clinton;Bernie Sanders;Jeb Bush;Joe Biden;Donald Trump;Ben Carson;Scott Walker;Elizabeth Warren]","[]","[Massachusetts;Wisconsin;Washington;America;Quinnipiac;Gravis]","[Jobs;Political Elections]","","","","","414","Trump, Donald J. (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Protestant","White","1946-06-14","Over 65","[Business;Real Estate]","",""
"62529097","Press Releases, News, Notices","Trump Builds His Political Machine","2015-08-03 10:30:00Z","https://www.donaldjtrump.com/news/trump-builds-his-political-machine","[team;campaign;machine;polls;rivals;staffers;strategists;strategist;political strategist;political machine;political rivals;political science department;political operative;political strategists;political upsets;top political strategists;political outsider;political watchers]","[Jeb Bush;Bob Dole;Donald Trump;Rick Wilson;Scott Walker;Marco Rubio;Donna Hoffman;Sarah Palin;Ed McMullen;Corey Lewandowski;Chuck Laudner]","[]","[South Carolina;New Hampshire;Iowa;Wisconsin;America;Cleveland;Granite;Newt]","[Veterans;Universities;Political Systems]","","","","","864","Trump, Donald J. (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Protestant","White","1946-06-14","Over 65","[Business;Real Estate]","",""
"62519667","Columns, Articles, Op-Eds, Blogs","RedState: Ted Cruz Has Earned a Second Look From Us All","2015-08-03 10:30:00Z","https://www.tedcruz.org/press/redstate-ted-cruz-has-earned-a-second-look-from-us-all/","[candidate;theater;presidential candidate;lot;wariness;squishes;raison;ton of money;choice of candidate]","[John Cornyn;Donald Trump;Ted Cruz;Anthony Jeselnik]","[]","[]","[Government Services]","","","","","553","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"62519159","Columns, Articles, Op-Eds, Blogs","Carly’s Tough Stance On Iran","2015-08-03 10:30:00Z","https://carlyforamerica.com/blog/carlys-tough-stance-on-isis/","[war;agreement;deal;nuclear weapons;cheese;bomb;nuclear war;global financial system;bad deal;secret deal;zeitgeist]","[Ronald Reagan;John Bolton;Benjamin Netanyahu;Carly Fiorina;Norman Podhoretz;James Stavridis;Christy Paavola;Rebecca Kaplan]","[United Nations;NATO;IAEA]","[Israel;Iran;Stance;Los Angeles;Simi Valley;Vienna]","[United Nations;Diplomacy;Intergovernmental Organizations;Military Infrastructure;Nuclear Weapons;Universities]","","","","","847","Fiorina, Carly (R) Presidential Campaign ","Republican","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1954-09-06","55-64","[Management]","",""
"62529093","Press Releases, News, Notices","WMUR poll: Donald Trump surges to top of GOP primary field in NH","2015-08-03 10:30:00Z","https://www.donaldjtrump.com/news/wmur-poll-donald-trump-surges-to-top-of-gop-primary-field-in-nh","[poll;percent;voters;candidate;granite;top;conservative candidate;republican candidate;likely voters;republican primary voters;likely primary voters;primary voters;top candidate;primary field;granite state poll;candidate voters;state poll;frontrunner;presidential primary field]","[John McCain;Rick Santorum;George Pataki;Jeb Bush;Mike Huckabee;Lindsey Graham;Bob Ehrlich;Rick Perry;John Kasich;Jim Gilmore;Bobby Jindal;Chris Christie;Donald Trump;Ben Carson;Carly Fiorina;Scott Walker;Marco Rubio;Ted Cruz]","[]","[Kentucky;South Carolina;New Hampshire;Louisiana;Texas;New Jersey;New York;Pennsylvania;Maryland;Arkansas;Arizona;Wisconsin;Ohio;Cleveland;Granite;Anselm]","[Foreign Policy;Education;Immigration Control;Terrorism;National Security;Jobs;Government Borrowing;Colleges;Universities]","","","","","1187","Trump, Donald J. (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Protestant","White","1946-06-14","Over 65","[Business;Real Estate]","",""
"62519161","Columns, Articles, Op-Eds, Blogs","For All Your Research Needs…","2015-08-03 10:30:00Z","https://carlyforamerica.com/blog/for-all-your-research-needs/","[research;forum;political class]","[Christy Paavola]","[HP]","[New Hampshire;Washington]","[]","","","","","171","Fiorina, Carly (R) Presidential Campaign ","Republican","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1954-09-06","55-64","[Management]","",""
"62686499","Press Releases, News, Notices","Securing the Border and Enforcing Our Immigration Laws","2015-08-03 10:30:00Z","https://jeb2016.com/securing-border-enforcing-immigration-laws/","[people;border;agents;immigration;country;patrol;immigrants;border security;illegal immigration;federal law enforcement;border infrastructure;federal government assistance;southwest border;broken immigration system;future illegal immigration;illicit border;federal immigration;immigration laws;federal immigration laws;overstay]","[Clint Bolick]","[]","[United States;Texas;Arizona;Washington;Tucson;Rio Grande;The Border]","[Immigration Policies;Labor and Employment;Aviation Industry;Border Security;Immigration Control;National Security;Recruitment and Hiring;Jobs;Business Growth;Consumer Complaints;Government Funding;Public Safety;Federal Governments;Transportation Engineering]","","","","","3621","Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"62521115","Press Releases, News, Notices","Christie on Fox News' America's Newsroom: I Am Totally Opposed To The New Obama Regulations.","2015-08-03 10:30:00Z","https://www.chrischristie.com/news/christie-on-fox-news-americas-newsroom-i-am-totally-opposed-to-the-new-obama-regulations","[]","[]","[]","[]","[]","","","","","59","Christie, Chris (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1962-09-06","45-54","[Law;Politics]","","[Local;State]"
"62529101","Press Releases, News, Notices","Donald Trump Leads Republican Presidential Pack, WSJ/NBC Poll Finds","2015-08-03 10:30:00Z","https://www.donaldjtrump.com/news/donald-trump-leads-republican-presidential-pack-wsj-nbc-poll-finds","[survey;pack;poll;candidates;debate;voters;choice;presidential nominee;poll respondents;republican voters;first choice;second choice;republican primary voters;primary voters;major candidates;choice for president;main debate stage;presidential candidate field]","[John McCain;Rick Santorum;Jeb Bush;Rick Perry;John Kasich;Bobby Jindal;Donald Trump;Ben Carson;Carly Fiorina;Scott Walker;Marco Rubio;Ted Cruz]","[]","[Kentucky;Louisiana;New Jersey;Pennsylvania;Wisconsin;Ohio]","[]","","","","","872","Trump, Donald J. (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Protestant","White","1946-06-14","Over 65","[Business;Real Estate]","",""
"62510029","Press Releases, News, Notices","ICYMI: Cruz: The Presidential Candidate Who is Willing to Fight","2015-08-03 10:30:00Z","https://www.tedcruz.org/news/icymi-cruz-the-presidential-candidate-who-is-willing-to-fight/","[fight;candidate;candidacy;presidential candidate;squishes]","[Ted Cruz;Leon Wolf]","[]","[Texas]","[]","","","","","441","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"62686449","Press Releases, News, Notices","VIDEO: The Power of Christianity","2015-08-04 10:30:00Z","https://jeb2016.com/video-the-power-of-christianity/","[vocabulary;creed;moral vocabulary]","[]","[]","[America]","[Universities]","","","","","520","Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"62509119","Press Releases, News, Notices","Why we need a constitutional amendment to secure the right to vote","2015-08-04 10:30:00Z","https://martinomalley.com/the-latest/news/right-to-vote/","[vote;amendment;registration;voting;voter;legal voting age;voting rights;early voting;legal voting;early voting opportunities;restrictive voting;voting laws;restrictive voting laws]","[]","[]","[United States]","[Constitutional Rights;Voting Rights;Voting Systems]","","","","","512","O'Malley, Martin (D) Presidential Campaign","Democrat","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1963-01-18","45-54","[Law]","","[Local;State]"
"62529079","Press Releases, News, Notices","Fox News Poll: New high for Trump, new low for Clinton","2015-08-04 10:30:00Z","https://www.donaldjtrump.com/news/fox-news-poll-new-high-for-trump-new-low-for-clinton","[vote;poll;percent;republicans;race;voters;poll results;presidential race;support;republican nomination;republican primary voters;democratic primary voters;primary voters;national poll;percent support;pataki;percent of voters;democratic frontrunner]","[Rick Santorum;Hillary Clinton;Bernie Sanders;George Pataki;Jeb Bush;Joe Biden;Mike Huckabee;Lindsey Graham;Carolina Sen;Rick Perry;John Kasich;Jim Gilmore;Bobby Jindal;Chris Christie;Donald Trump;Ben Carson;Carly Fiorina;Scott Walker;Marco Rubio;Ted Cruz;Anderson Robbins]","[]","[Kentucky;South Carolina;Louisiana;Texas;New Jersey;New York;Vermont;Pennsylvania;Arkansas;Wisconsin;Washington;Ohio]","[Foreign Policy;Surgical Procedures;Terrorism;National Security;Jobs;Climate Change;Mobile Telecommunications;Voice Communications]","","","","","1250","Trump, Donald J. (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Protestant","White","1946-06-14","Over 65","[Business;Real Estate]","",""
"62529085","Press Releases, News, Notices","Ted Cruz rains praise on Donald Trump","2015-08-04 10:30:00Z","https://www.donaldjtrump.com/news/ted-cruz-rains-praise-on-donald-trump","[field;satellite;illegal immigration;global warming;praise;warming;commandment;global warming alarmists;warming alarmists;republican presidential contenders]","[Mike Allen;Donald Trump;Ted Cruz]","[]","[United States;California;Mexico;Texas;Dana Point;Koch]","[Immigration Control;Climate Change]","","","","","506","Trump, Donald J. (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Protestant","White","1946-06-14","Over 65","[Business;Real Estate]","",""
"62519647","Columns, Articles, Op-Eds, Blogs","Breitbart: Ted Cruz Edges Donald Trump in July’s Breitbart Primary","2015-08-04 10:30:00Z","https://www.tedcruz.org/press/breitbart-ted-cruz-edges-donald-trump-in-julys-breitbart-primary/","[vote;illegal immigration;readers;illegal immigrant criminals;primary voters]","[John McCain;Donald Trump;Scott Walker;Ted Cruz]","[]","[]","[Border Security;Immigration Control]","","","","","242","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"62510035","Press Releases, News, Notices","Cruz for President Adds to Iowa State Leadership Team","2015-08-04 10:30:00Z","https://www.tedcruz.org/news/cruz-for-president-add-to-iowa-state-leadership-team/","[team;leadership;leadership team;strong leadership team;current team]","[Bill Anderson;Bryan English;James Knox;Ted Cruz;Ralph Watts;Larry Sheets;Jason Schultz;Matt Schultz;John Wacker;Steve Holt;Jake Chapman;Joel Kurtinitis;Angie Anderson;Vicki Crawford;Cruz Iowa;Greg Heartsill;Betty Odgaard;Dennis Guth;Kelsey Kurtinitis;Becky Bontrager;Chad Steenhoek;Mick Snieder;Adam Steen]","[]","[Texas;Orange City;Des Moines;Denison;Kalona;Moulton;Adel;Anamosa;Epworth;Grimes;Melcher;Onawa;Truro;Mingo;Whiting;Correctionville;Schleswig;Klemme;Nora Springs]","[]","","","","","502","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"62529095","Press Releases, News, Notices","TRUMP LEADS, JEB SLIPS, RUBIO CRASHES IN WSJ/NBC NEWS POLL","2015-08-04 10:30:00Z","https://www.donaldjtrump.com/news/trump-leads-jeb-slips-rubio-crashes-in-wsj-nbc-news-poll","[poll;error;margin;support;larger sample size;overall support;margin of error]","[Mike Huckabee;Rick Perry;John Kasich;Chris Christie;Ben Carson;Scott Walker;Ted Cruz;June Walker]","[]","[Kentucky;Texas;Arkansas;Wisconsin;Monmouth]","[]","","","","","526","Trump, Donald J. (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Protestant","White","1946-06-14","Over 65","[Business;Real Estate]","",""
