"","releaseId","ContentType","Title","Date","Url","Keywords","Names","Organizations","Places","AssignedCategories","FavoritesLikes","RetweetsShares","FollowersCount","CommentsCount","WordCount","Source","Party","Gender","IsCurrent","SourceType","EducationLevel","Religion","Race","DateOfBirth","AgeRange","Industry","Military","PriorPublicOffice"
"2460","51865641","Twitter","RT @HillaryforIA: Ashlyn, Danielle, and Aditi are standing with Hillary because she’ll fight for equal pay. #Hillary2016 ...","2015-05-28 15:25:04Z","http://twitter.com/HillaryClinton/status/603945088675352576","[pay;equal pay;#Hillary2016]","[]","[]","[]","[Pay Discrimination;Equal Pay]",0,150,3663838,NA,18,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"2488","51865639","Twitter","A moment of reflection on the campaign trail: Hillary and Reverend Hunt talk about faith at a South Carolina bakery. http://t.co/jY2u2lOjWL","2015-05-28 19:46:44Z","http://twitter.com/HillaryClinton/status/604010940808445952","[bakery;campaign trail;reflection;moment of reflection]","[]","[]","[South Carolina]","[]",579,242,3663838,NA,21,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"2519","51865637","Twitter","RT @TheBriefing2016: Don't miss Hillary's guest column in the Cedar Rapids Gazette: http://t.co/kuPFbN2e1x http://t.co/TqWjAGRXyI","2015-05-28 23:39:26Z","http://twitter.com/HillaryClinton/status/604069501714460673","[column;guest;guest column]","[]","[]","[Cedar Rapids]","[]",0,122,3663838,NA,14,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"2525","51865635","Twitter","Join the #Hillary2016 list—all you need to spell is your email address. http://t.co/ZwBBZ0j9OG","2015-05-29 00:04:24Z","http://twitter.com/HillaryClinton/status/604075784987369472","[email;list;email address;#Hillary2016]","[]","[]","[]","[]",258,130,3663838,NA,13,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"2527","51865633","Twitter","Win a free trip to hang out with Hillary. The deadline to enter is TONIGHT—don't miss out: http://t.co/2AvWlZM7LJ","2015-05-29 00:52:41Z","http://twitter.com/HillaryClinton/status/604087932367020033","[deadline;trip;free trip]","[]","[]","[]","[]",271,123,3663838,NA,18,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"2531","51865631","Twitter","Two Ls, not one. http://t.co/ZwBBZ0j9OG http://t.co/BdzaS08n41","2015-05-29 01:34:26Z","http://twitter.com/HillaryClinton/status/604098438804934657","[]","[]","[]","[]","[]",1569,693,3663838,NA,6,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"2533","51865629","Twitter","It's the first big event of Hillary's campaign. You should be there. Enter by midnight: http://t.co/2AvWlZM7LJ http://t.co/sZDTVrfRZo","2015-05-29 02:10:08Z","http://twitter.com/HillaryClinton/status/604107426514780160","[campaign;midnight]","[]","[]","[]","[]",313,202,3663838,NA,17,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"2539","51865627","Twitter","Highlights of #HillaryInSC: small business, equal pay, and a few local specialties. http://t.co/FECNrOzto9 http://t.co/fLW5LJJ5wk","2015-05-29 12:46:44Z","http://twitter.com/HillaryClinton/status/604267631072415745","[specialties;equal pay;highlights;#HillaryInSC]","[]","[]","[]","[Small Businesses;Pay Discrimination;Equal Pay]",570,210,3663838,NA,14,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"2562","51865625","Twitter","@johnpodesta: Ready to accessorize? http://t.co/7NsxqmNAB1 http://t.co/TH1h5tqeeB","2015-05-29 16:03:32Z","http://twitter.com/HillaryClinton/status/604317156281483265","[]","[]","[]","[]","[]",267,127,3663838,NA,6,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"2571","51865623","Twitter","Girls just wanna have fun bumper stickers. Get your own: http://t.co/OJfT2z9Zg2 (Thanks, @lenadunham!) http://t.co/WqqBvmG4qB","2015-05-29 17:37:51Z","http://twitter.com/HillaryClinton/status/604340892246220800","[stickers;bumper;bumper stickers]","[]","[]","[]","[]",904,395,3663838,NA,14,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"2580","51865621","Twitter","RT @kat_rogers: Jim is a WW2 vet and longtime @HillaryClinton supporter. ""Volunteering is in my genes."" @HillaryforNH #Hillary2016 ...","2015-05-29 18:34:01Z","http://twitter.com/HillaryClinton/status/604355026891448320","[#Hillary2016;ww2;volunteering;ww2 vet]","[]","[]","[]","[]",0,188,3663838,NA,19,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"2598","51865619","Twitter","http://t.co/jQ01sVdqVW","2015-05-29 20:29:53Z","http://twitter.com/HillaryClinton/status/604384185336246272","[]","[]","[]","[]","[]",3021,1529,3663838,NA,1,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"2624","51865617","Twitter","Hats off to the weekend. http://t.co/4zDXGPbcvU","2015-05-29 23:29:28Z","http://twitter.com/HillaryClinton/status/604429379490344960","[weekend;hats]","[]","[]","[]","[]",1038,339,3663838,NA,6,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"2703","51865615","Twitter","Welcome to the race, Gov. O'Malley. Looking forward to discussing strong families and communities. -H","2015-05-30 17:39:27Z","http://twitter.com/HillaryClinton/status/604703680919662592","[families;race;strong families]","[]","[]","[]","[]",1738,863,3663838,NA,15,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"2712","51865613","Twitter","One of Hillary's favorite moments from this week. http://t.co/yB4WdzNAiT","2015-05-30 18:52:40Z","http://twitter.com/HillaryClinton/status/604722107579277312","[week;moments;favorite moments]","[]","[]","[]","[]",918,328,3663838,NA,9,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"2719","51865611","Twitter","Summer essentials: Sunglasses. Iced Tea. This tank: http://t.co/PEF4gRjDgK http://t.co/Klq9l4NfRY","2015-05-30 20:04:44Z","http://twitter.com/HillaryClinton/status/604740243611373569","[tank;sunglasses;summer essentials]","[]","[]","[]","[]",485,199,3663838,NA,9,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"2723","51865609","Twitter","RT @adamslily: Great organizing today across Iowa! Waterloo https://t.co/pbhD4HtNJo Cedar Rapids https://t.co/fOEdIeO9G2 Iowa City ...","2015-05-30 20:37:34Z","http://twitter.com/HillaryClinton/status/604748507921166336","[today]","[]","[]","[Cedar Rapids;Iowa City;Waterloo]","[]",0,71,3663838,NA,15,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"2756","51865607","Twitter","My heart is broken for the family of Beau Biden—a wonderful man who served his country with devotion and lived his life with courage. -H","2015-05-31 03:03:15Z","http://twitter.com/HillaryClinton/status/604845567911542784","[courage;devotion;wonderful man]","[]","[]","[Beau]","[]",6392,3430,3663838,NA,25,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"2783","51865605","Twitter","There are a lot of good reasons to be on Team #Hillary2016. What's yours? http://t.co/Fhe2iViePC","2015-05-31 16:33:52Z","http://twitter.com/HillaryClinton/status/605049566707216385","[lot;reasons;#Hillary2016]","[]","[]","[]","[]",1190,766,3663838,NA,15,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"2796","51865603","Twitter","Big #Hillary2016 news: We'll announce the official campaign launch location soon. Be one of the first to know: http://t.co/8tRjsuLYCY","2015-05-31 19:40:10Z","http://twitter.com/HillaryClinton/status/605096449622294528","[campaign;launch;campaign launch;official campaign launch;launch location;#Hillary2016]","[]","[]","[]","[]",579,293,3663838,NA,19,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"2812","51865601","Twitter","RT @taylorjeannesea: You gotta take Hillary with you everywhere you go. #follybeach #edgeofamerica @HillaryforSC @HillaryClinton ...","2015-05-31 21:51:20Z","http://twitter.com/HillaryClinton/status/605129457544888320","[]","[]","[]","[]","[]",0,122,3663838,NA,16,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"2889","51865599","Twitter","RT @HillaryforIA: There’s no better way to show your excitement for Hillary than by committing to caucus! #Hillary2016 ...","2015-06-01 02:59:11Z","http://twitter.com/HillaryClinton/status/605206930328563712","[caucus;excitement;#Hillary2016]","[]","[]","[]","[]",0,112,3663838,NA,19,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"2890","51865597","Twitter","Sweet dreams. http://t.co/1gJzW9sfZD","2015-06-01 03:11:55Z","http://twitter.com/HillaryClinton/status/605210136970457089","[dreams;sweet dreams]","[]","[]","[]","[]",1811,744,3663838,NA,3,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"2901","51865595","Twitter","The #Hillary2016 Pride shop will open soon—sign up to be first in line: http://t.co/S1ZzBrsvBs http://t.co/7tgw8nay67","2015-06-01 12:03:36Z","http://twitter.com/HillaryClinton/status/605343938686414848","[pride;shop;#Hillary2016]","[]","[]","[]","[]",643,286,3663838,NA,15,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"2919","51865593","Twitter","Happy Pride Month—hoping this June is one for the history books. -H","2015-06-01 14:11:36Z","http://twitter.com/HillaryClinton/status/605376152409153536","[pride;books;history books;happy pride]","[Happy Pride]","[]","[]","[]",3235,2092,3663838,NA,12,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"2924","51865591","Twitter","RT @sa_elizabeth: Cedar Rapids Pride is about to begin! Come on over and show your support for @HillaryClinton #LoveIsLove ...","2015-06-01 15:28:14Z","http://twitter.com/HillaryClinton/status/605395434991943680","[support;#LoveIsLove]","[]","[]","[Cedar Rapids]","[]",0,98,3663838,NA,20,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"2928","51865589","Twitter","T-minus 5 minutes until the location of the official #Hillary2016 launch will be announced—right here.","2015-06-01 16:10:12Z","http://twitter.com/HillaryClinton/status/605405996643708928","[launch;location;#Hillary2016]","[]","[]","[]","[]",460,157,3663838,NA,15,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"2930","51865587","Twitter","Breaking: Start spreading the news—#Hillary2016 kicks off here.  And you could be there → http://t.co/eztnltNOnc http://t.co/3bYkh2kB39","2015-06-01 16:19:14Z","http://twitter.com/HillaryClinton/status/605408272322043904","[news;#Hillary2016]","[]","[]","[]","[]",636,575,3663838,NA,15,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"2945","51865585","Twitter","RT @TheBriefing2016: Iowans and Granite Staters spoke of the ""quiet epidemic"" of substance abuse. Hillary will act. Share these headlines: ...","2015-06-01 20:00:29Z","http://twitter.com/HillaryClinton/status/605463951657287680","[substance abuse;headlines;iowans]","[]","[]","[Granite]","[Epidemics]",0,88,3663838,NA,21,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"2954","51865583","Twitter","Sew true.   (via @LeighAnnKopans) http://t.co/4s04TvCJHr","2015-06-01 22:06:17Z","http://twitter.com/HillaryClinton/status/605495610158903297","[]","[]","[]","[]","[]",6072,3775,3663838,NA,5,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"2956","51865581","Twitter","Has substance abuse affected you or your community? Share your thoughts → http://t.co/hCzp7LHoAt http://t.co/KOHiUvARsU","2015-06-01 23:08:48Z","http://twitter.com/HillaryClinton/status/605511344213905408","[abuse;substance abuse;substance]","[]","[]","[]","[]",390,236,3663838,NA,13,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"2957","51865579","Twitter","RT @ADobranic: Calvin's first time phone banking at the Rock Hill phone bank! #Hillary2016 @HillaryforSC http://t.co/IUbFCMvOtn","2015-06-01 23:27:23Z","http://twitter.com/HillaryClinton/status/605516020602667008","[banking;phone;phone bank;phone banking;#Hillary2016]","[]","[]","[Rock Hill]","[]",0,64,3663838,NA,16,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
